
/media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/Dataset/SegSperm/train
/media/cal314-1/9E044F59044F3415/Marcin/noisy_labels/Dataset/SegSperm/test_small
GPU dostępne: NVIDIA GeForce RTX 3090
Epoch 101, Train Loss: 0.000810642648704945, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.034419318920189, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4411826576600043
Epoch 102, Train Loss: 0.0007828552059234224, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.032660190319557754, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4431959919282513
Epoch 103, Train Loss: 0.000754680554463347, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.030774161625843836, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4478007625902428
Epoch 104, Train Loss: 0.0007602085707832077, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.03235414771696263, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4428815768461332
Epoch 105, Train Loss: 0.000782694117030284, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.03290306764412047, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.43981088482055297
Epoch 106, Train Loss: 0.0007714264146569702, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.03338841847797195, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4397147664264651
Epoch 107, Train Loss: 0.0007529750170457797, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.03205118082078683, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.43943738365048646
Epoch 108, Train Loss: 0.0007276538874268428, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.03156160588341431, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.44516665367501174
Epoch 109, Train Loss: 0.0007386077454106675, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.032236106568685995, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.43743235325409324
Epoch 110, Train Loss: 0.0007227676918167466, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.030547093391705495, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4411883980987715
Epoch 111, Train Loss: 0.0007130631699207394, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.03061333488939401, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4424634887904515
Epoch 112, Train Loss: 0.0006955864070429622, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.030514663703445268, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.43986745044030523
Epoch 113, Train Loss: 0.0007499567679284761, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.032395018710229886, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4412274972936914
Epoch 114, Train Loss: 0.000757011580086934, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.03276298201496289, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.44088385943347486
Epoch 115, Train Loss: 0.0007380608864574848, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.031728714836294684, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.4435549142746057
Epoch 116, Train Loss: 0.0007009911419623273, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.029948198548151148, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.44093775596314544
Epoch 117, Train Loss: 0.0006824777309601712, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.029307698151542345, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.44423109075183287
Epoch 118, Train Loss: 0.0007173392340418003, Train Iou Multiclass: 0.0, Train Iou Oneclass: 0.03137882949861854, Validation Iou Multiclass: 0.0, Validation Iou Oneclass: 0.43789751467955085
